id	claim_number	date_received	incident_date	airport_code	airport_name	airline	claim_type	claim_site	claim_amount	items_new	items_old	status	close_amount	disposition
112749	2007102934083	2007-10-25 00:00:00	2007-07-23 00:00:00	ABQ	Albuquerque International Sunport Airport	American Airlines	Passenger Property Loss	Checked Baggage	1125.0	Watches & Jewelry,Watches & Jewelry	Jewelry - Costume*Jewelry - Fine	Settled	700.0	Settle
112898	2007110134268	2007-10-30 00:00:00	2007-10-25 00:00:00	ABQ	Albuquerque International Sunport Airport	USAir	Passenger Property Loss	Checkpoint	1250.0	Electronics	Computer - Laptop	Canceled	0.0	
112953	2007110134261	2007-10-30 00:00:00	2007-10-26 00:00:00	ABQ	Albuquerque International Sunport Airport	Delta Air Lines	Passenger Property Loss	Checked Baggage		Other	Other	Insufficient, one of the following items required: sum certain, statement of fact, signature, location of incident, and date.		
113089	2007110534513	2007-11-01 00:00:00	2007-09-23 00:00:00	ABQ	Albuquerque International Sunport Airport	American Airlines	Passenger Property Loss	Checked Baggage	64.2	Other	Other	Denied	0.0	Deny
113921	2007112335339	2007-11-19 00:00:00	2007-11-12 00:00:00	ABQ	Albuquerque International Sunport Airport		Passenger Property Loss	Checked Baggage	10.81	Tools & Machines	Locks	Denied	0.0	Deny
114473	2007120536068	2007-11-30 00:00:00	2007-11-10 00:00:00	ABQ	Albuquerque International Sunport Airport	Northwest Airlines	Passenger Property Loss	Checked Baggage	59.95	Electronics	Cameras - Digital	Approved	59.95	Approve in Full
114476	2007120736215	2007-11-30 00:00:00	2007-10-22 00:00:00	ABQ	Albuquerque International Sunport Airport	Continental Airlines	Passenger Property Loss	Checked Baggage	19.08	Tools & Machines	Locks	Approved	19.08	Approve in Full
114747	2007120736188	2007-12-05 00:00:00	2007-11-14 00:00:00	ABQ	Albuquerque International Sunport Airport	Northwest Airlines	Passenger Property Loss	Checked Baggage	275.0	Scientific Intruments	Dental Equipment and Instruments	Approved	275.0	Approve in Full
115686	2008010337269	2007-12-26 00:00:00	2007-12-12 00:00:00	ABQ	Albuquerque International Sunport Airport	Southwest Airlines	Passenger Property Loss	Checked Baggage	351.9	Clothing & Accessories	Clothing - Shoes, belts, accessories, etc.	Denied	0.0	Deny
115816	2008010337224	2007-12-28 00:00:00	2007-12-26 00:00:00	ABQ	Albuquerque International Sunport Airport	Northwest Airlines	Passenger Property Loss	Checked Baggage	226.5	Clothing & Accessories	Clothing - Shoes, belts, accessories, etc.	Settled	113.25	Settle
